id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
e1031c67c8875ecdf64f60726232bce3,wroclaw,tenement,62.93,3.0,2.0,4.0,1900.0,51.1123227,17.0342883,0.36,131.0,0.223,0.363,0.269,0.155,0.054,0.46,0.203,condominium,brick,,yes,no,no,no,yes,750000
23d2d7a37b728caba882fc79e76d1760,wroclaw,tenement,45.7,2.0,1.0,5.0,1902.0,51.11878,17.04076,1.18,39.0,0.229,0.312,0.087,0.226,0.231,0.173,0.125,condominium,brick,,no,yes,no,no,no,676360
8fd06947bd19a4404c0bba246a9cf4ed,wroclaw,blockOfFlats,34.52,2.0,1.0,10.0,1980.0,51.14506,17.13158,8.07,15.0,0.114,0.708,0.063,0.072,0.142,0.648,0.199,condominium,concreteSlab,,no,yes,yes,no,yes,333000
28591f3b00699ce63873a33007a9c3ad,wroclaw,tenement,35.0,1.0,,5.0,1920.0,51.11984,17.01275,1.56,12.0,0.082,0.977,0.551,0.262,0.527,0.552,0.273,condominium,brick,,no,no,no,no,yes,469000
40287c28e4347ae4ebbf3a4048a61083,wroclaw,tenement,107.0,5.0,1.0,4.0,1910.0,51.1245015,17.05421,2.29,21.0,0.321,0.212,0.375,0.281,0.445,1.194,0.184,condominium,brick,,yes,no,no,no,yes,1219000
9144259a32348bdd42fd5230d9cf7467,wroclaw,apartmentBuilding,29.35,2.0,1.0,3.0,2020.0,51.0998664,17.0740111,3.31,2.0,1.057,1.208,1.218,0.468,0.354,0.835,1.256,condominium,brick,,yes,yes,yes,yes,yes,529000
134d36a037674badb276324557be2e6b,wroclaw,blockOfFlats,72.61,3.0,2.0,3.0,2022.0,51.1538775,16.9416832,7.8,4.0,0.926,2.519,0.249,0.324,1.219,1.207,0.469,condominium,,,yes,yes,no,no,no,729000
9b713c0bb17a1f2c0a74e2de9ea27aa1,wroclaw,blockOfFlats,71.22,3.0,5.0,5.0,2008.0,51.12616,16.9594,5.21,5.0,0.816,1.803,0.62,0.245,0.063,1.491,0.382,condominium,,,no,yes,yes,no,no,819000
79bcf0cb7baa589dbebdf16e2d0e55c0,wroclaw,apartmentBuilding,58.5,2.0,1.0,7.0,2000.0,51.111616,17.0266458,0.24,122.0,0.381,0.664,0.189,0.555,0.015,0.205,0.174,condominium,brick,,no,no,yes,no,no,900000
d62f049f9ff35dd7bc0c6c07c97d3da7,wroclaw,apartmentBuilding,86.0,3.0,2.0,2.0,,51.13709,17.03862,3.0,8.0,0.492,1.266,0.405,0.269,0.557,1.926,0.126,condominium,brick,,no,no,no,yes,no,934000
a91ee150e874a08aa97b11bffb103192,wroclaw,blockOfFlats,49.23,2.0,1.0,2.0,2006.0,51.1441781,17.1183903,7.22,22.0,0.106,1.201,0.323,0.147,0.413,0.323,0.345,condominium,brick,,yes,yes,no,no,no,520000
0df573ced0041a4bbf2847c967d424a0,wroclaw,blockOfFlats,91.0,4.0,4.0,4.0,1997.0,51.1296796,16.9617203,5.2,9.0,0.713,1.606,0.229,0.471,0.277,1.465,0.213,condominium,brick,,no,yes,no,no,yes,950000
60a343afa6ac0c2ef943cd592fa439bb,wroclaw,blockOfFlats,80.0,4.0,4.0,4.0,1980.0,51.1251067,16.9680251,4.6,17.0,0.273,1.216,0.599,0.181,0.19,1.07,0.178,condominium,concreteSlab,,no,yes,no,no,yes,729000
79bde4ebe8ccd0b61384355c2deae70c,wroclaw,blockOfFlats,78.2,4.0,1.0,4.0,2001.0,51.07226,16.99813,4.81,12.0,0.033,0.551,0.406,0.089,0.206,1.708,0.371,condominium,,,no,yes,no,no,no,839000
671b7679485a242c392fa09c98eb7d44,wroclaw,,36.35,2.0,5.0,8.0,2016.0,51.09725,17.02161,1.6,31.0,0.064,0.969,0.245,0.15,0.218,0.592,0.215,condominium,,,no,yes,no,no,no,658800
d55e2827dc6f4a133180cb1b5173be19,wroclaw,,35.0,2.0,1.0,1.0,2023.0,51.1299686,17.1173646,6.48,0.0,0.744,2.572,1.189,0.917,1.42,1.782,1.588,condominium,,,no,no,no,no,no,299000
79829aaded1e905793c23c9bdc09b336,wroclaw,blockOfFlats,60.2,3.0,3.0,3.0,2021.0,51.10856,17.12345,6.54,8.0,1.115,3.787,1.684,0.138,0.143,3.45,0.352,condominium,,,no,yes,yes,no,yes,824900
9d1dd409a854975515a93f2bcdcd7e1a,wroclaw,tenement,54.8,2.0,3.0,4.0,1886.0,51.1043163,17.0470557,1.4,30.0,0.052,0.322,0.483,0.194,0.432,0.106,0.305,condominium,brick,,yes,no,no,no,yes,569000
e030defc3e17735f578aa3a6c3b2b663,wroclaw,blockOfFlats,71.35,3.0,4.0,6.0,2016.0,51.1298789,17.0414753,2.28,10.0,0.566,1.131,0.568,0.201,0.224,1.139,0.077,condominium,,low,yes,yes,no,no,no,899000
decc1cdbeb07eeeb71faa8d30f6e9ef8,wroclaw,blockOfFlats,58.0,2.0,3.0,4.0,1975.0,51.10674,17.02032,0.79,42.0,0.172,0.232,0.4,0.043,0.113,0.16,0.222,condominium,,,no,yes,no,no,yes,669000
8e364d868a79b164d273cc1183b6c1c2,wroclaw,blockOfFlats,32.71,1.0,,3.0,2000.0,51.0665003,17.038673,4.95,3.0,0.049,1.23,0.418,0.214,0.713,2.2,0.65,condominium,,low,yes,no,no,yes,no,320000
296e1bbb5971df2d63ed015e0e0de4ee,wroclaw,blockOfFlats,70.87,3.0,3.0,3.0,2017.0,51.0568608,17.0304978,5.99,9.0,0.269,0.433,0.987,0.288,0.484,3.009,0.303,condominium,,premium,yes,yes,no,no,no,779000
dc5c361b672f7092da4a5065712025c9,wroclaw,tenement,80.4,4.0,4.0,4.0,1920.0,51.0980783,17.0065838,2.14,25.0,0.125,1.458,0.049,0.175,0.282,1.228,0.112,condominium,brick,,yes,no,no,no,yes,763000
ee9d67b0675b3d2240cdc74d19b03874,wroclaw,,100.0,4.0,1.0,1.0,1975.0,51.1327911,17.0833504,4.47,8.0,0.093,1.738,1.293,0.141,0.396,1.179,0.901,condominium,,low,yes,yes,no,yes,no,800000
c20253911bac104608cfe300c2e0a060,wroclaw,blockOfFlats,59.83,2.0,3.0,4.0,1950.0,51.1087443,17.0143368,1.1,12.0,0.419,0.705,0.387,0.28,0.393,0.222,0.582,condominium,brick,,no,no,no,no,yes,779900
bd12120ed2b78cfaaa1212644a8f3e49,wroclaw,blockOfFlats,50.0,2.0,3.0,4.0,,51.1087443,17.0143368,1.1,12.0,0.419,0.705,0.387,0.28,0.393,0.222,0.582,condominium,brick,low,no,yes,no,yes,yes,647900
eef38b4393a6d544783c5a11757225bb,wroclaw,blockOfFlats,77.93,4.0,,2.0,2022.0,51.1326583,17.0855329,4.59,7.0,0.212,1.871,1.144,0.024,0.524,1.298,0.915,condominium,,premium,yes,no,yes,no,no,1160000
1530f75ab2f5b152d0206de8e6706633,wroclaw,,49.79,3.0,2.0,2.0,,51.05508,17.05246,6.38,1.0,1.637,1.979,0.851,0.724,0.151,3.392,0.59,condominium,,,no,no,no,no,no,472507
16c7a4edb403a9de6524ff1bdd33321c,wroclaw,,40.0,2.0,1.0,1.0,2023.0,51.1299686,17.1173646,6.48,0.0,0.744,2.572,1.189,0.917,1.42,1.782,1.588,condominium,,,no,no,no,yes,no,529000
9e14c2907131a5f4fc2512473a5c4d79,wroclaw,blockOfFlats,68.0,3.0,5.0,6.0,2018.0,51.1463535,17.0219425,4.0,4.0,0.424,0.405,0.915,0.281,0.493,3.183,0.583,condominium,,,yes,yes,yes,no,yes,870000
02aa351acce9b315b9094b63f1a3a840,wroclaw,tenement,54.0,3.0,2.0,4.0,1930.0,51.1286101,17.0316236,2.0,10.0,0.332,0.552,0.136,0.267,0.516,1.105,0.103,condominium,brick,low,yes,no,no,no,yes,529000
15a1aa3b0c3b1793612284737f97b909,wroclaw,blockOfFlats,45.0,2.0,1.0,3.0,1970.0,51.10192,17.09397,4.59,9.0,0.357,1.972,0.543,0.42,0.535,1.516,0.222,cooperative,,,no,no,no,no,yes,560000
51d8f9341bd6690e7f46195efb27b624,wroclaw,apartmentBuilding,39.78,2.0,3.0,4.0,2023.0,51.0865,17.0516,3.09,10.0,0.15,1.64,0.381,0.301,0.165,1.099,0.276,condominium,brick,,no,yes,yes,no,no,595000
628e61737bb0db5709f11ed20525a880,wroclaw,,35.0,2.0,1.0,1.0,2023.0,51.1299686,17.1173646,6.48,0.0,0.744,2.572,1.189,0.917,1.42,1.782,1.588,condominium,,,no,no,no,yes,no,549000
72b73ff0f16da4fadbe0176f877d380a,wroclaw,blockOfFlats,101.18,4.0,2.0,3.0,2018.0,51.0579342,17.0303384,5.87,9.0,0.335,0.412,0.872,0.348,0.495,2.889,0.312,condominium,,,yes,yes,no,no,no,1039000
e693a1825164ccefac2f215c1ddbe4de,wroclaw,blockOfFlats,50.0,2.0,2.0,4.0,2015.0,51.06717213,16.99613749,5.38,13.0,0.362,0.57,0.878,0.342,0.086,2.272,0.018,condominium,,,no,yes,no,no,no,590000
f9102e18c4c5109be5eb30fa01418ee1,wroclaw,apartmentBuilding,49.0,2.0,4.0,5.0,2021.0,51.1568406,17.0443512,5.23,3.0,1.626,1.001,1.153,0.318,1.186,2.637,0.311,condominium,brick,,no,yes,yes,no,no,647000
daed3409380477ab5526442fd338a806,wroclaw,apartmentBuilding,71.4,4.0,4.0,5.0,2014.0,51.1174,17.0489,1.53,29.0,0.178,0.326,0.058,0.256,0.036,0.671,0.238,condominium,brick,,yes,yes,yes,yes,no,970000
216da629b8338ccb8a22d823393036cc,wroclaw,,92.88,5.0,5.0,6.0,1993.0,51.08821218,17.04528809,2.72,14.0,0.159,1.306,0.233,0.355,0.186,0.736,0.249,condominium,brick,low,no,yes,no,no,yes,780000
fe9533780b2dd62ececb5fd075e59338,wroclaw,blockOfFlats,31.2,1.0,10.0,10.0,1969.0,51.0893211,17.0159984,2.56,26.0,0.323,1.684,0.227,0.105,0.412,0.333,0.163,cooperative,concreteSlab,,no,no,yes,no,yes,373000
81cc7393477353e67eafc93e8a70dbce,wroclaw,blockOfFlats,71.0,3.0,3.0,5.0,1994.0,51.1013099,17.0395993,1.25,35.0,0.317,0.208,0.252,0.48,0.135,0.404,0.173,condominium,,,no,yes,yes,no,no,678000
8122d1a1cfcbcc85aee4f264d0ef2bb1,wroclaw,blockOfFlats,62.0,3.0,4.0,4.0,1960.0,51.0966581,17.014584,1.89,29.0,0.145,1.195,0.412,0.088,0.248,0.993,0.155,condominium,concreteSlab,,yes,yes,no,no,yes,575000
2e2792ebb1300d3802339c77237c0583,wroclaw,apartmentBuilding,78.4,4.0,7.0,7.0,2015.0,51.1008268,17.0418116,1.38,33.0,0.323,0.146,0.279,0.344,0.179,0.386,0.03,condominium,brick,,no,yes,yes,yes,yes,1150000
3048904aa6e83bbe06c2224fab2d6dc7,wroclaw,,59.6,4.0,,6.0,1990.0,51.1123373,17.0627448,2.31,35.0,0.294,0.225,0.191,0.404,0.182,0.67,0.226,cooperative,brick,low,yes,no,yes,no,no,580000
5880ca05fbb9fe479c143f72df7300ca,wroclaw,,60.56,2.0,10.0,10.0,2016.0,51.093985,17.014781,2.13,24.0,0.08,1.453,0.367,0.2,0.089,0.769,0.114,condominium,,,no,yes,yes,no,no,1100000
a244d858a0909ca3a21ad5f9ad34eed7,wroclaw,blockOfFlats,101.4,4.0,3.0,4.0,2001.0,51.0732926,16.9947308,4.83,13.0,0.239,0.806,0.619,0.177,0.063,1.749,0.211,condominium,,,yes,yes,no,no,no,899000
6c405d92abf17c22bf19a2e37f58a739,wroclaw,tenement,117.79,4.0,2.0,4.0,1910.0,51.11138758,17.05688686,1.89,34.0,0.223,0.552,0.244,0.364,0.049,0.312,0.067,condominium,brick,low,yes,yes,no,no,yes,990000
7162f2cf9a68321772e41eff59c93ad2,wroclaw,tenement,54.69,2.0,,3.0,1854.0,51.1087443,17.0143368,1.1,12.0,0.419,0.705,0.387,0.28,0.393,0.222,0.582,condominium,brick,,no,no,no,no,yes,719900
13bb3e7e8ac8fd1f92386d7b4b8b7b7a,wroclaw,blockOfFlats,50.0,3.0,,4.0,1975.0,51.12653,16.997651,2.85,10.0,0.191,0.448,0.402,0.359,0.197,0.638,0.136,condominium,,,no,yes,no,no,yes,475000
0a105c8115388fd7c3c99c27c20f6167,wroclaw,blockOfFlats,71.35,3.0,4.0,6.0,2016.0,51.139,17.0493,3.43,6.0,0.593,1.036,0.449,0.291,0.473,1.579,0.476,condominium,,,yes,yes,yes,no,no,899000
fc15d1c2be18583732ef364fcd675af1,wroclaw,blockOfFlats,48.0,2.0,5.0,7.0,2022.0,51.157,17.0368,5.17,2.0,1.327,1.155,0.866,0.038,0.66,3.052,0.54,condominium,,,yes,yes,yes,no,no,650000
06d0fab626b000bcb9968e73e8626356,wroclaw,blockOfFlats,32.8,1.0,,4.0,2001.0,51.1000953,16.9517193,5.58,7.0,0.548,2.236,0.721,0.117,0.474,0.906,0.078,condominium,,low,yes,no,yes,no,no,409000
c9e581851f6dc6be9256b9c659e4c20f,wroclaw,apartmentBuilding,64.0,2.0,5.0,5.0,2011.0,51.102,16.9984,2.4,4.0,0.619,1.317,0.753,0.262,0.667,1.061,0.609,condominium,brick,,yes,yes,yes,no,yes,640000
c168cac1f2eb1d9fcbde76e1080b8515,wroclaw,tenement,93.79,5.0,5.0,5.0,1900.0,51.1007,17.0003,2.34,10.0,0.445,1.433,0.563,0.167,0.633,1.153,0.417,condominium,brick,,yes,no,no,no,no,800000
961d481b2bbeb3f03e98133864cfa799,wroclaw,blockOfFlats,50.0,2.0,1.0,4.0,2022.0,51.118126,17.0207809,1.04,12.0,0.445,0.538,0.811,0.141,0.404,0.521,0.494,condominium,,,yes,yes,yes,no,no,950000
a3b5672d76e2a2f0655a93872b92b22c,wroclaw,apartmentBuilding,45.18,2.0,2.0,9.0,2011.0,51.1046791,17.0507465,1.61,23.0,0.274,0.436,0.602,0.11,0.3,0.357,0.359,condominium,brick,,no,yes,yes,no,no,799000
9dcc77595e36bf2307a2e32a78caf6e1,wroclaw,tenement,42.47,2.0,,2.0,1940.0,51.1092,17.1081,5.47,3.0,0.357,2.713,0.805,0.21,0.537,2.385,0.563,condominium,brick,,yes,no,no,no,yes,497000
ab9e5c41cff56f40d1d375bdeef61a25,wroclaw,tenement,86.27,3.0,2.0,4.0,1910.0,51.1141627,17.0632247,2.37,27.0,0.381,0.395,0.166,0.298,0.248,0.827,0.209,condominium,brick,,yes,no,no,no,yes,799000
d5b497ce8698916a13a3c9bc1bb0ee6e,wroclaw,blockOfFlats,65.1,3.0,3.0,8.0,1997.0,51.1179718,17.0079276,1.73,37.0,0.143,0.603,0.197,0.188,0.195,0.453,0.224,cooperative,,,yes,yes,no,no,yes,719900
0479fb7431cc01278326f938ac2199e2,wroclaw,blockOfFlats,49.0,2.0,4.0,5.0,2021.0,51.156974,17.0368205,5.17,2.0,1.326,1.152,0.866,0.04,0.661,3.049,0.542,condominium,,premium,no,yes,yes,no,no,615000
2868a9147c4fc79105633d26e5bdda01,wroclaw,blockOfFlats,66.8,3.0,4.0,6.0,1996.0,51.0992912,17.0270284,1.28,48.0,0.311,0.778,0.421,0.294,0.139,0.26,0.076,cooperative,,low,yes,yes,no,no,no,634600
7eeb9fbb3c88476870d3919c2322c6f3,wroclaw,,50.76,3.0,2.0,2.0,,51.140318,17.1339209,7.98,3.0,0.46,1.25,0.523,0.506,0.557,1.004,0.367,condominium,,,no,yes,yes,no,no,446790
25008ae4ff9740ceb113960d96948004,wroclaw,apartmentBuilding,28.52,1.0,7.0,7.0,2022.0,51.1049,17.04614,1.31,32.0,0.055,0.247,0.4,0.167,0.343,0.046,0.223,condominium,brick,,yes,yes,yes,no,no,456320
1783862ace4d5b9d7fb8188494e1f808,wroclaw,,54.36,3.0,2.0,2.0,,51.140318,17.1339209,7.98,3.0,0.46,1.25,0.523,0.506,0.557,1.004,0.367,condominium,,,no,yes,yes,no,no,459342
88595ddbead987c8f2f95c54b32117be,wroclaw,,90.5,3.0,2.0,2.0,2008.0,51.0926417,16.9817764,3.91,15.0,0.226,1.41,0.163,0.249,0.142,2.035,0.177,condominium,,,no,yes,yes,no,no,1250000
51a312fd8bf10a08be7d65eceeb8deaa,wroclaw,apartmentBuilding,38.88,2.0,7.0,7.0,2022.0,51.1049502,17.0451469,1.25,38.0,0.052,0.245,0.379,0.097,0.307,0.049,0.166,condominium,brick,,yes,yes,yes,no,no,579312
9d72cf9d803d34427f630aed80d89fd1,wroclaw,blockOfFlats,54.79,2.0,,3.0,2006.0,51.0697,17.0402,4.62,10.0,0.299,1.028,0.686,0.168,0.498,1.97,0.445,condominium,brick,premium,no,yes,no,yes,no,667000
9ad11363e610f3d54a6d5d52888d8935,wroclaw,blockOfFlats,48.0,2.0,5.0,10.0,1980.0,51.1450026,17.1318533,8.08,14.0,0.129,0.716,0.043,0.078,0.139,0.667,0.194,condominium,concreteSlab,,no,yes,yes,no,yes,459000
7c5b25c69d1079f4c9cf3eae93722057,wroclaw,blockOfFlats,62.75,4.0,7.0,10.0,1980.0,51.1205498,17.0551953,2.08,22.0,0.081,0.243,0.559,0.092,0.302,1.144,0.238,condominium,concreteSlab,premium,no,yes,yes,no,yes,689000
5669c2526c39360b6ecb94eef8521fb4,wroclaw,tenement,61.0,2.0,3.0,4.0,,51.09145089,17.02202794,2.21,26.0,0.227,1.603,0.418,0.112,0.344,0.404,0.234,condominium,brick,,no,no,,no,no,559000
079e51680ae4d09ba6fb5a98d3ce5657,wroclaw,blockOfFlats,46.5,2.0,4.0,4.0,1970.0,51.1132425,17.0812736,3.6,3.0,0.5,0.842,0.883,0.399,0.512,0.824,0.76,condominium,concreteSlab,,yes,yes,no,no,yes,595000
5479a8fb15275ec3bb9b4f553b2c6a24,wroclaw,blockOfFlats,65.0,3.0,1.0,4.0,1993.0,51.11723,17.00459,1.9,31.0,0.121,0.431,0.22,0.139,0.255,0.334,0.259,condominium,,,no,yes,no,no,no,649000
ee2b6e5de11382ae9db5cd77a144b177,wroclaw,blockOfFlats,76.25,3.0,2.0,4.0,2017.0,51.0497,17.0228,6.8,6.0,0.715,0.899,0.866,0.26,0.393,3.751,0.793,condominium,,premium,no,yes,yes,no,no,824000
b534c632bce27bcbe59fbcd8d5560231,wroclaw,blockOfFlats,61.6,3.0,1.0,3.0,2015.0,51.0794,16.9902,4.44,6.0,0.022,1.512,1.111,0.401,0.774,1.572,0.546,condominium,brick,,no,yes,yes,yes,no,850000
9a3f0733edc4c1fef775f93156ad8516,wroclaw,blockOfFlats,55.5,3.0,2.0,3.0,2022.0,51.0586353,17.0527136,6.01,0.0,1.361,1.977,1.195,0.81,0.523,3.142,0.877,condominium,,,yes,yes,yes,no,no,667000
6ffd17e7c0c581b65ec3adc43385fce3,wroclaw,,50.0,2.0,,6.0,2022.0,51.10013,17.04662,1.66,30.0,0.271,0.402,0.55,0.093,0.137,0.191,0.116,condominium,,,no,yes,no,no,no,775000
dec131fc594de9bb8a890b6f7271c189,wroclaw,,64.0,4.0,4.0,4.0,1930.0,51.1169,17.0308,0.69,40.0,0.383,0.178,0.287,0.237,0.151,0.646,0.197,condominium,,,no,no,no,no,yes,665000
21f2dc58953caa09db5c3b519dbecd67,wroclaw,blockOfFlats,59.6,4.0,6.0,6.0,1990.0,51.11178,17.06984,2.8,25.0,0.186,0.084,0.67,0.344,0.239,0.572,0.443,condominium,brick,,no,no,yes,no,no,579999
fe11f496a74782db813aa28c8c3b5721,wroclaw,blockOfFlats,50.0,3.0,8.0,10.0,1970.0,51.0989093,17.0211789,1.44,35.0,0.067,0.791,0.403,0.171,0.188,0.474,0.237,condominium,,,no,no,yes,no,yes,670000
cfd350c518891660560edb1a8ce425c2,wroclaw,blockOfFlats,101.0,4.0,3.0,3.0,,51.0733,16.9947,4.83,13.0,0.241,0.808,0.621,0.179,0.064,1.749,0.21,condominium,,,no,yes,no,no,no,899000
511ccb6707ac7117fd804a110ea0d362,wroclaw,tenement,48.94,2.0,3.0,4.0,1963.0,51.1087443,17.0143368,1.1,12.0,0.419,0.705,0.387,0.28,0.393,0.222,0.582,condominium,brick,,yes,no,no,no,yes,619000
a8a71399c61f70d96a893cf0ab42e1d1,wroclaw,apartmentBuilding,85.0,3.0,1.0,2.0,2022.0,51.0915786,16.931848,7.16,0.0,1.331,2.74,1.11,0.943,0.634,2.516,0.739,condominium,brick,,yes,yes,yes,yes,no,1149000
e4fcddbb599438c7e96bc9ed48e3d302,wroclaw,blockOfFlats,39.0,2.0,,3.0,2000.0,51.1259,17.0565,2.52,15.0,0.28,0.302,0.421,0.117,0.229,1.408,0.136,condominium,brick,premium,no,yes,no,no,no,525000
241459e46e4abef53e475d79c6eacb92,wroclaw,blockOfFlats,67.41,4.0,,10.0,1985.0,51.0839836,17.0104744,3.26,20.0,0.242,1.21,0.467,0.16,0.177,0.17,0.107,cooperative,concreteSlab,low,no,no,yes,no,no,579000
3822912ae494f6f162516dddb08ca644,wroclaw,,67.1,3.0,1.0,5.0,1990.0,51.0945356,17.0315531,1.8,31.0,0.11,0.866,0.368,0.146,0.039,0.072,0.306,cooperative,brick,low,no,no,yes,no,no,587000
32693499aa84ccfc48e5f810ec71ae0a,wroclaw,blockOfFlats,61.01,3.0,1.0,4.0,1985.0,51.0657496,16.9887981,5.76,16.0,0.399,1.107,1.087,0.023,0.023,2.669,0.228,cooperative,concreteSlab,low,no,no,,no,no,499500
0df84118951833aed81f622c36ea8dae,wroclaw,tenement,79.0,3.0,4.0,4.0,1905.0,51.11982751,17.05747819,2.18,17.0,0.141,0.393,0.64,0.088,0.14,1.231,0.376,condominium,brick,premium,no,no,no,no,yes,710999
0c5ca30731f9cb656658da370372384b,wroclaw,,103.0,3.0,5.0,5.0,,51.09692,17.02758,1.54,38.0,0.323,0.979,0.251,0.153,0.17,0.327,0.031,condominium,,,no,no,no,no,no,1300000
5e33d059d5a1c1fdca8aa9b9480f0f76,wroclaw,,48.7,2.0,2.0,4.0,1990.0,51.09067,17.04442,2.45,9.0,0.373,1.026,0.513,0.169,0.069,0.482,0.359,condominium,,,no,yes,no,no,yes,545000
39c48dfc595a4be725b347ffe255edc4,wroclaw,blockOfFlats,40.0,2.0,4.0,4.0,1970.0,51.0785518,17.0531945,3.93,6.0,0.744,1.709,0.366,0.416,0.764,1.819,0.394,cooperative,concreteSlab,low,no,no,no,no,yes,479000
c379f9b75dc6ee5557b8871fbdbcb3aa,wroclaw,tenement,55.0,3.0,2.0,5.0,,51.10993,17.05796,1.97,33.0,0.128,0.48,0.306,0.284,0.158,0.245,0.133,condominium,brick,,no,no,no,no,no,520000
034523fdb8df7f80899dc9c1ef895e0a,wroclaw,tenement,72.0,4.0,2.0,4.0,1930.0,51.1141627,17.0632247,2.37,27.0,0.381,0.395,0.166,0.298,0.248,0.827,0.209,condominium,brick,,yes,yes,no,no,yes,899000
7008d83488ba8fb7fa5775349234db85,wroclaw,,92.0,3.0,,1.0,1930.0,51.1118963,17.0958299,4.61,10.0,0.232,1.855,0.314,0.338,0.257,1.601,0.317,condominium,brick,,yes,no,no,no,yes,1045000
839edd3720d13709a4f9f39f960a7394,wroclaw,blockOfFlats,61.6,3.0,1.0,4.0,2015.0,51.0808338,16.9975774,4.01,6.0,0.404,1.403,0.807,0.378,0.557,1.041,0.426,condominium,,,yes,yes,yes,yes,no,850000
061b3de7750bf1e2eb07adcc2a1c30c2,wroclaw,tenement,104.49,4.0,2.0,4.0,1900.0,51.1227944,17.0346759,1.39,35.0,0.215,0.314,0.139,0.209,0.133,0.445,0.126,condominium,brick,,no,no,no,no,no,949000
5aed15df51384ddb668fe24daa99d1ef,wroclaw,,71.0,3.0,1.0,5.0,,51.1013,17.04934,1.72,27.0,0.292,0.616,0.701,0.186,0.244,0.058,0.171,condominium,,,no,yes,no,no,no,659000
0d6d3a12ef2feb03f12004daf3de0ffa,wroclaw,apartmentBuilding,39.0,2.0,,4.0,2016.0,51.0700742,16.9980133,5.03,15.0,0.237,0.43,0.547,0.086,0.278,1.925,0.139,condominium,brick,,no,no,yes,yes,no,525000
307cb9f5456a2c729a0189002f647f2a,wroclaw,,123.0,6.0,,4.0,2003.0,51.11406,17.03625,0.59,86.0,0.137,0.518,0.373,0.266,0.074,0.27,0.348,condominium,,premium,yes,yes,yes,no,yes,1143900
a19bff8dfd92aaa80fdd9f943f9659c6,wroclaw,apartmentBuilding,31.0,2.0,7.0,9.0,2022.0,51.1242574,17.0157888,1.8,1.0,0.617,0.722,1.069,0.782,1.05,1.02,0.326,condominium,brick,premium,yes,yes,yes,no,no,499000
5535bd451bb5670feb91fd8b3bdf2113,wroclaw,blockOfFlats,71.0,4.0,5.0,5.0,1975.0,51.1053,17.0271,0.63,68.0,0.165,0.27,0.362,0.193,0.153,0.164,0.208,condominium,,,yes,no,no,no,no,659000
bd87cb6c8d46eabf6bb264cd8d011d5c,wroclaw,blockOfFlats,61.0,3.0,3.0,4.0,1989.0,51.1241435,17.0550721,2.31,19.0,0.279,0.188,0.444,0.26,0.423,1.233,0.172,condominium,,,no,yes,no,no,no,780000
a7f6b7730696b7af9fb0c9034d7e0d02,wroclaw,apartmentBuilding,69.34,3.0,4.0,6.0,2017.0,51.11441,17.02108,0.73,19.0,0.221,0.616,0.475,0.375,0.018,0.425,0.401,condominium,brick,,no,yes,no,no,no,1352130
705fe03af2e7dee39ef97a3dbaaa36f5,wroclaw,blockOfFlats,40.0,2.0,4.0,4.0,1973.0,51.0953981,17.0274414,1.71,27.0,0.244,1.053,0.221,0.207,0.242,0.291,0.185,condominium,concreteSlab,,yes,no,no,no,yes,479000
464097209416af486675a987589867b6,wroclaw,,88.13,4.0,2.0,5.0,1991.0,51.10981,17.02388,0.42,70.0,0.258,0.437,0.098,0.409,0.044,0.091,0.153,condominium,,,no,yes,no,no,no,950000
588ef9c6dc26eeb43c3db4d2a03b5571,wroclaw,tenement,55.0,2.0,1.0,4.0,1930.0,51.123858,17.0448522,1.8,16.0,0.146,0.652,0.061,0.199,0.337,0.618,0.04,condominium,brick,,yes,no,no,no,yes,467000
db47bb82d3a8aba1ca594d28cf794c49,wroclaw,,54.6,3.0,2.0,4.0,,51.12789,17.03319,1.93,11.0,0.205,0.588,0.09,0.206,0.601,0.986,0.084,condominium,,,no,no,no,no,yes,529000
f0f7db42c4e9c8da69745a63620968af,wroclaw,blockOfFlats,44.03,2.0,,9.0,2022.0,51.1224314,17.0119577,1.8,9.0,0.364,1.027,0.76,0.544,0.747,0.781,0.3,condominium,,,yes,yes,yes,no,no,589000
fa92ba68a5917bb33a3a1710d7d599a7,wroclaw,blockOfFlats,54.0,3.0,6.0,10.0,1980.0,51.13664,17.02033,2.96,5.0,0.554,1.213,0.957,0.186,0.194,2.278,0.332,condominium,concreteSlab,premium,no,no,yes,no,yes,569000
4bd83964d1691173087043780dc9fced,wroclaw,tenement,78.1,4.0,3.0,4.0,,51.099046,17.0491951,1.87,18.0,0.211,0.581,0.563,0.112,0.085,0.195,0.035,condominium,brick,,no,yes,yes,no,yes,679000
8fa21d609643ee063a2c5b9b5d355cfd,wroclaw,blockOfFlats,44.03,2.0,,5.0,2022.0,51.1210389,17.0132445,1.63,12.0,0.219,0.962,0.674,0.399,0.654,0.673,0.186,condominium,,,yes,yes,yes,yes,no,548000
7b01a6f5a8b94e93f66bb6b4c445b798,wroclaw,tenement,34.0,2.0,,4.0,,51.13499491,16.95707308,5.75,6.0,0.282,2.03,0.709,0.314,0.403,1.292,0.666,condominium,brick,,no,no,no,no,yes,357000
