id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
401f759bb95c243f9837daf98a028398,lublin,blockOfFlats,84.5,4.0,2.0,4.0,1978.0,51.2682,22.5469,2.7,16.0,0.169,0.956,0.164,0.241,0.545,0.473,0.174,condominium,,,no,yes,no,no,no,550000
83e429daaddb68c74cae0835e3790769,lublin,,49.09,2.0,1.0,5.0,2023.0,51.22373,22.56813,2.66,12.0,0.042,0.531,0.882,0.016,0.448,0.07,0.343,condominium,,,no,yes,yes,no,no,603807
f46810a27a8c1d2684456e5e3b4f380b,lublin,blockOfFlats,38.98,2.0,10.0,11.0,1973.0,51.2614376,22.5873204,2.05,7.0,0.158,1.544,0.58,0.25,0.851,0.75,0.294,condominium,concreteSlab,,no,no,yes,no,no,292500
9e04ccc890f026aef6ec8a5346838c42,lublin,blockOfFlats,138.1,6.0,3.0,5.0,2000.0,51.253851,22.5243828,3.09,15.0,0.083,0.808,0.389,0.234,0.224,1.011,0.389,cooperative,brick,premium,yes,yes,no,no,no,995000
0c867a19fd32df4e86c92fb4976eea2e,lublin,blockOfFlats,60.0,3.0,4.0,4.0,2014.0,51.2099,22.5546,4.3,2.0,0.667,2.329,0.716,0.609,0.428,1.765,0.715,condominium,brick,premium,yes,yes,yes,no,yes,620000
0222d849fb8a2b79d28440080ccb723d,lublin,blockOfFlats,72.66,4.0,3.0,3.0,2022.0,51.22414,22.47905,6.71,14.0,0.073,3.281,0.477,0.279,0.432,2.08,0.421,condominium,,,no,yes,yes,no,no,835000
3d903c734755ab57a9e91891c68b2a5d,lublin,,63.0,4.0,3.0,4.0,1976.0,51.23574,22.53035,2.92,10.0,0.259,1.154,0.618,0.147,0.195,0.677,0.236,condominium,,,no,yes,no,no,yes,449000
48a06ea540b5f5b9b3920d3baf2dc38e,lublin,blockOfFlats,69.0,4.0,1.0,1.0,,51.2403332167701,22.546056742918,1.72,16.0,0.515,1.224,0.482,0.209,0.133,0.608,0.288,condominium,,,no,no,yes,no,no,509000
22daf10ef4d731e183b32ccb3456278f,lublin,blockOfFlats,62.0,3.0,4.0,4.0,1985.0,51.2299003,22.5318624,3.19,16.0,0.137,1.683,0.22,0.154,0.304,1.293,0.217,cooperative,,premium,no,yes,no,no,yes,549000
15ee6e0e982efc1f1d540f31ba220749,lublin,,55.0,2.0,4.0,5.0,,51.2464536,22.5684463,0.14,81.0,0.063,0.549,0.253,0.45,0.103,0.068,0.186,condominium,,,no,no,yes,no,no,460000
7e5a7e1240d49b00cbff02a33b66a6e8,lublin,blockOfFlats,80.0,3.0,1.0,1.0,1978.0,51.2663330720099,22.5530016171574,2.31,23.0,0.123,0.918,0.402,0.049,0.195,0.098,0.179,condominium,concreteSlab,low,no,yes,no,no,yes,595000
46bb438987e018c580f3754a2316e0d6,lublin,blockOfFlats,44.0,3.0,2.0,2.0,1970.0,51.24456388,22.52587318,2.93,14.0,0.193,0.702,0.123,0.296,0.11,0.46,0.133,condominium,,low,no,yes,no,no,yes,380000
555a414530a09d9b5309fc7015d812a7,lublin,blockOfFlats,64.66,3.0,1.0,3.0,2009.0,51.277793,22.5835983,3.53,9.0,0.972,2.408,1.12,,0.433,1.493,0.711,condominium,brick,premium,yes,yes,no,no,yes,580000
dbee9b09d60ec5d4212d416dab0d6ab4,lublin,,116.32,5.0,4.0,4.0,,51.2464536,22.5684463,0.14,81.0,0.063,0.549,0.253,0.45,0.103,0.068,0.186,condominium,,,no,no,,no,no,884000
6b90f3086dc0ad443858113c0a22bc38,lublin,blockOfFlats,65.9,4.0,,6.0,1978.0,51.2571,22.5484,1.71,16.0,0.185,0.327,0.405,0.18,0.136,0.267,0.406,condominium,concreteSlab,low,no,yes,yes,no,yes,480000
d5fcbe0776f9bf3cffab4db549562c07,lublin,,51.12,3.0,,3.0,,51.2357927,22.5850415,1.79,14.0,0.193,0.465,0.545,0.138,0.187,0.569,0.461,cooperative,brick,,no,no,no,no,yes,329000
c327ea8a38c09937475df59a5669483d,lublin,apartmentBuilding,110.0,4.0,3.0,4.0,,51.2434,22.5559,0.95,41.0,0.088,0.741,0.525,0.054,0.133,0.189,0.129,condominium,brick,low,no,yes,no,no,yes,910000
5fcbc7026398b5b0ab184a9d38037a5a,lublin,,48.9,3.0,2.0,5.0,,51.237,22.5335,2.66,10.0,0.285,1.274,0.596,0.239,0.067,0.748,0.189,cooperative,,low,no,yes,yes,no,yes,450000
d6efecd3cf06a9f77e7707575be0bf4e,lublin,blockOfFlats,49.0,2.0,2.0,4.0,,51.237,22.5335,2.66,10.0,0.285,1.274,0.596,0.239,0.067,0.748,0.189,cooperative,,low,no,yes,no,no,no,425000
1c0a257a56a20c76096fcb4fe48d824a,lublin,,47.5,2.0,3.0,4.0,1985.0,51.2344,22.5153,3.94,19.0,0.393,0.825,0.332,0.117,0.374,0.929,0.348,cooperative,,,no,yes,no,no,no,440000
9ef2a801727c298de4e033b1c8f10f72,lublin,blockOfFlats,37.55,2.0,2.0,4.0,1968.0,51.2537,22.5832,1.27,16.0,0.221,1.336,0.593,0.135,0.336,0.244,0.226,condominium,brick,,no,no,no,no,yes,329999
453ad2ef691404dada85321a467c1ae8,lublin,blockOfFlats,60.0,3.0,4.0,4.0,1991.0,51.22050816,22.51370192,4.83,7.0,0.18,2.373,0.298,0.325,0.276,2.347,0.284,condominium,,premium,no,yes,no,no,yes,525000
802fcd8c20571cc146e2fcf4cb1ea5bd,lublin,,65.0,4.0,2.0,5.0,2003.0,51.26597215,22.51874176,3.97,8.0,0.917,1.938,0.856,0.237,0.583,2.249,0.161,condominium,brick,,no,yes,no,no,yes,580000
e6353f92eda3cabcb6e0614b2c615e7d,lublin,,27.3,1.0,5.0,10.0,1982.0,51.2748316,22.547201,3.34,9.0,0.33,1.692,0.669,0.083,0.223,0.894,0.067,condominium,,,no,yes,yes,no,no,320000
4f6ab3bbae134644781e5bb3665be85d,lublin,,62.0,3.0,3.0,4.0,1990.0,51.21528585,22.54515716,3.93,4.0,0.664,2.299,0.466,0.077,0.676,1.793,0.54,condominium,,premium,no,no,,no,no,515000
11b5489b55eb0873ac02c0dd6e574c87,lublin,blockOfFlats,56.0,3.0,,3.0,2018.0,51.2260511228436,22.5649234373379,2.41,13.0,0.28,0.483,0.766,0.131,0.498,0.303,0.115,condominium,,,yes,yes,no,yes,yes,590000
2d6f97a31ec6c94de2ad791f178e03a2,lublin,,69.0,3.0,2.0,4.0,1996.0,51.2550292,22.529011,2.82,15.0,0.25,1.134,0.288,0.261,0.417,0.846,0.267,condominium,,,yes,yes,no,no,no,679000
a9477086c041785ec9e5810f7d6b1cb0,lublin,blockOfFlats,39.0,2.0,4.0,4.0,1971.0,51.2533097,22.5399685,2.03,41.0,0.26,0.795,0.498,0.226,0.345,0.25,0.099,condominium,concreteSlab,premium,no,yes,no,no,yes,430000
c65c923c6828ece37466cea505a4d57d,lublin,,65.4,3.0,,4.0,1989.0,51.22455,22.52693,3.83,13.0,0.553,2.038,0.465,0.005,0.397,1.786,0.275,condominium,,,no,yes,yes,no,yes,454000
16f24e199a7b7bc41816866feb207e72,lublin,blockOfFlats,39.64,2.0,3.0,3.0,1965.0,51.2544591,22.53785019,2.21,27.0,0.215,0.773,0.336,0.064,0.414,0.445,0.226,cooperative,,low,yes,yes,no,no,yes,355000
1ce26dcc2b0a298681b87e1b3a23aa71,lublin,,56.3,3.0,6.0,10.0,1970.0,51.241137,22.5292318,2.78,21.0,0.319,0.865,0.326,0.162,0.34,0.346,0.136,cooperative,,low,no,yes,no,no,no,399000
f99a9921a2019892646b07ae2bd24105,lublin,blockOfFlats,57.2,3.0,3.0,3.0,2004.0,51.2328,22.5167,3.92,22.0,0.326,0.996,0.342,0.074,0.422,1.012,0.333,condominium,,,no,yes,no,no,yes,559000
3458464e2356b849f570da7f51064fa6,lublin,tenement,59.71,2.0,1.0,4.0,1934.0,51.24858,22.55198,1.1,39.0,0.084,0.234,0.498,0.26,0.024,0.091,0.206,condominium,brick,,no,yes,no,yes,yes,695000
c55733a7eeef22bf90bb30cdad75b828,lublin,blockOfFlats,58.44,3.0,,4.0,2018.0,51.22435,22.48537,6.29,15.0,0.434,2.924,0.097,0.033,0.347,1.847,0.059,condominium,brick,,no,yes,yes,no,yes,655000
1de2fb93a806021b270692b7a828e648,lublin,,106.6,4.0,3.0,3.0,2021.0,51.2372058,22.5876875,1.81,9.0,0.147,0.637,0.564,0.295,0.314,0.801,0.581,condominium,,,yes,yes,yes,no,no,915000
224b46afdc980e182b5fc3bb94967a0e,lublin,blockOfFlats,48.9,2.0,3.0,3.0,2011.0,51.24914,22.56524,0.24,115.0,0.197,0.176,0.154,0.308,0.103,0.154,0.15,condominium,,,no,no,yes,no,yes,430000
3dd0f71e60a2c8939d991c5bfa928e36,lublin,blockOfFlats,65.1,3.0,,4.0,,51.2458243,22.5198,3.34,21.0,0.145,0.392,0.537,0.14,0.328,0.669,0.403,condominium,concreteSlab,,no,no,yes,no,no,480000
dee840d40d23a6d90862fc1c266987a8,lublin,blockOfFlats,66.4,3.0,3.0,4.0,1986.0,51.2465,22.5684,0.14,82.0,0.061,0.543,0.248,0.456,0.099,0.066,0.18,condominium,,,no,yes,no,no,yes,480000
6f51a228e7e62963c3126410fcf0d400,lublin,blockOfFlats,43.0,3.0,1.0,4.0,1972.0,51.2347479,22.5941596,2.33,17.0,0.389,0.691,0.061,0.081,0.22,0.701,0.203,condominium,concreteSlab,premium,no,yes,no,no,yes,460000
95875d9cbf75a211d8f7b331c83596ae,lublin,,94.06,4.0,1.0,1.0,2013.0,51.2592,22.4842,5.95,1.0,1.219,2.529,0.631,0.475,0.5,2.286,1.393,condominium,,,no,no,yes,no,yes,775000
39862cfa811a74475bcde1f6e9934a90,lublin,,81.52,3.0,3.0,3.0,2022.0,51.2654,22.5139,4.23,5.0,0.649,1.875,0.518,0.387,0.587,2.406,0.493,condominium,,,no,yes,yes,no,yes,755000
31342b98fdf03fb39800aa3b6876458f,lublin,,53.8,2.0,1.0,4.0,2009.0,51.27455,22.57669,3.05,10.0,0.43,1.855,1.083,0.218,0.22,1.085,0.184,condominium,,,no,no,,no,no,570000
7d51b9ccd488ecc07fddf382de06cf53,lublin,blockOfFlats,77.52,3.0,3.0,4.0,2007.0,51.20084,22.54619,5.42,10.0,0.189,3.494,1.149,0.152,0.353,2.931,0.186,condominium,,,no,yes,no,yes,yes,710000
b4a513bce01380316b0fdb1c3b25852b,lublin,blockOfFlats,49.0,3.0,1.0,10.0,1976.0,51.2433533,22.53325796,2.45,20.0,0.422,1.156,0.361,0.191,0.356,0.298,0.344,condominium,concreteSlab,premium,no,yes,yes,no,yes,510000
c164141a428204d4bd6bc791dc0fec99,lublin,blockOfFlats,73.0,3.0,4.0,4.0,2001.0,51.2328,22.5167,3.92,22.0,0.326,0.996,0.342,0.074,0.422,1.012,0.333,condominium,,low,no,yes,no,no,yes,539000
daf17051f59a111eee872bec027b12b4,lublin,blockOfFlats,46.37,2.0,4.0,4.0,,51.25094075,22.55643743,0.87,43.0,0.055,0.103,0.402,0.138,0.044,0.388,0.182,condominium,brick,premium,no,no,no,no,yes,469000
98d3c44860137b02eb9d036d23c3defa,lublin,blockOfFlats,59.0,3.0,,5.0,2017.0,51.2234476,22.4865992,6.26,18.0,0.398,2.929,0.054,0.046,0.342,1.909,0.19,condominium,brick,premium,yes,yes,yes,no,no,649000
71cf6e87fae09739634b6d66f179bbe8,lublin,blockOfFlats,72.8,3.0,,3.0,2000.0,51.25171,22.51912973,3.41,20.0,0.368,0.396,0.077,0.217,0.225,1.267,0.02,condominium,brick,low,yes,yes,no,no,yes,598000
5cc6cd33a855a3bd85c86883d1e655ce,lublin,blockOfFlats,48.6,3.0,,4.0,1965.0,51.22974,22.59475,2.74,26.0,0.2,0.672,0.411,0.056,0.249,0.211,0.298,condominium,brick,,no,no,no,no,yes,339000
67ba8d9c1faf103a80979f94241b907a,lublin,blockOfFlats,45.91,3.0,4.0,4.0,1965.0,51.24397,22.59852,2.18,15.0,0.181,1.642,0.545,0.181,0.667,0.245,0.141,condominium,,,no,no,no,no,yes,350000
0b8027c1264166498c4dff71e804022e,lublin,,64.62,3.0,1.0,10.0,1973.0,51.2244906,22.5372166,3.34,6.0,0.374,2.387,0.548,0.2,0.555,1.996,0.511,condominium,,,no,no,yes,no,no,470000
afcd9d4e91b0ef573be333aeb641003d,lublin,blockOfFlats,61.0,3.0,3.0,4.0,1973.0,51.2464536,22.5684463,0.14,81.0,0.063,0.549,0.253,0.45,0.103,0.068,0.186,cooperative,concreteSlab,premium,yes,yes,no,no,yes,550000
48ce278ff70ed47df7fc3aaf44b43164,lublin,blockOfFlats,53.35,2.0,,3.0,2007.0,51.27211885,22.5486946,3.02,14.0,0.123,1.406,0.356,0.195,0.351,0.644,0.257,cooperative,,,yes,yes,no,no,no,565000
29550e803cddf10b29e817de4623d31e,lublin,blockOfFlats,55.7,3.0,6.0,10.0,1969.0,51.24436,22.51697,3.55,25.0,0.088,0.29,0.613,0.109,0.412,0.668,0.267,condominium,concreteSlab,,no,yes,yes,no,yes,399000
837ae3325d338e536b8fc4ac00a07b51,lublin,blockOfFlats,47.9,3.0,4.0,4.0,1990.0,51.23467606,22.52308846,3.43,16.0,0.44,0.899,0.425,0.325,0.278,0.657,0.369,condominium,,,no,yes,no,no,no,390000
9d0900677160c56b4c7b82c54ea732c2,lublin,blockOfFlats,48.6,3.0,5.0,5.0,2022.0,51.223095,22.5705881,2.74,12.0,0.226,0.563,0.701,0.19,0.295,0.25,0.347,condominium,,premium,yes,no,yes,no,no,610000
02357d4fb48382b91542a9189372718e,lublin,,57.96,3.0,5.0,5.0,2022.0,51.22419,22.56742,2.61,12.0,0.01,0.506,0.907,0.075,0.496,0.058,0.275,condominium,,,no,yes,yes,no,no,665000
05c3e17e5cad5b7324a00f0522176e19,lublin,blockOfFlats,50.0,3.0,2.0,4.0,1970.0,51.25513185,22.5833688,1.37,21.0,0.197,1.294,0.513,0.005,0.279,0.222,0.085,condominium,concreteSlab,,yes,no,,no,no,399000
4ac38a015bdee7bee15b396d5bfd2497,lublin,apartmentBuilding,47.8,2.0,,10.0,2022.0,51.2343809,22.5016247,4.83,6.0,0.441,1.34,0.534,0.414,0.262,0.705,0.32,condominium,brick,,no,yes,yes,no,no,525000
7193a48d73a5106b22a40af562ee9c9d,lublin,blockOfFlats,82.35,4.0,3.0,4.0,1994.0,51.22261465,22.63190657,5.27,4.0,0.364,3.378,0.244,0.539,0.68,2.217,0.247,cooperative,,low,no,yes,no,no,yes,485000
d58d2854785c01dc382419a5697e388e,lublin,,52.6,3.0,10.0,10.0,1974.0,51.239104978545,22.5349932164918,2.47,9.0,0.53,1.297,0.766,0.193,0.27,0.748,0.242,condominium,,,no,no,yes,no,no,469000
6405323b97d759a8e8523a382ae95943,lublin,blockOfFlats,52.44,2.0,2.0,3.0,1950.0,51.2499797532867,22.5333914225298,2.4,46.0,0.175,1.196,0.302,0.228,0.131,0.258,0.185,condominium,,,yes,yes,no,no,no,482000
57161ed129bec48c1d0dbddf733497f4,lublin,blockOfFlats,87.2,4.0,2.0,4.0,1995.0,51.25385,22.52501,3.05,16.0,0.127,0.839,0.43,0.276,0.266,0.973,0.359,condominium,brick,,no,yes,no,yes,yes,759900
51bf04a592d62a12a4cea1f1fbbdbca0,lublin,blockOfFlats,56.2,4.0,1.0,3.0,1964.0,51.2449463,22.59811529,2.14,17.0,0.149,1.719,0.436,0.07,0.556,0.139,0.216,condominium,brick,,yes,yes,no,no,no,380000
74372e2e7ea250ddbf2fdf172f311627,lublin,blockOfFlats,57.0,4.0,4.0,4.0,1968.0,51.24144277,22.5185895,3.49,37.0,0.28,0.126,0.393,0.229,0.113,0.414,0.069,cooperative,,,no,yes,no,no,yes,478000
d47fc404fb56fa2a5a35ced4f53ed5bb,lublin,,35.5,2.0,,3.0,1950.0,51.24835175,22.53863278,2.03,57.0,0.14,1.117,0.304,0.113,0.196,0.138,0.212,condominium,brick,low,no,no,no,no,no,339000
c9f73487bd48f8d476fa989c66a9ca4f,lublin,blockOfFlats,37.57,2.0,4.0,7.0,,51.2485008483175,22.5992819709266,2.2,20.0,0.127,2.105,0.085,0.112,0.301,0.265,0.093,cooperative,concreteSlab,low,no,yes,yes,no,yes,275000
cb776bf537b80b1ebfbe60be4723d73f,lublin,,37.55,2.0,2.0,2.0,1970.0,51.256475,22.5792396,1.26,17.0,0.157,0.977,0.774,0.176,0.099,0.193,0.098,condominium,,low,no,no,,no,no,325000
5f1dfbbd23f2e293cf10c4baeb4ad271,lublin,blockOfFlats,37.0,2.0,7.0,10.0,1974.0,51.2357927,22.5850415,1.79,14.0,0.193,0.465,0.545,0.138,0.187,0.569,0.461,cooperative,concreteSlab,low,no,yes,yes,no,yes,325000
ab8400d33eef5caf8839194572c36963,lublin,blockOfFlats,57.6,4.0,,11.0,1974.0,51.2392448,22.517884,3.6,29.0,0.214,0.289,0.25,0.238,0.196,0.473,0.194,condominium,concreteSlab,,no,no,yes,no,yes,459000
eba53f62d2dc0914e4e045e6eaf4d3f6,lublin,blockOfFlats,48.9,3.0,,4.0,1984.0,51.2304302,22.5113195,4.37,23.0,0.201,1.317,0.283,0.181,0.26,1.444,0.115,condominium,concreteSlab,,no,yes,no,no,yes,475000
63f395286734a0281dde2466f462bbff,lublin,blockOfFlats,97.0,3.0,3.0,3.0,2000.0,51.2549,22.5231,3.21,10.0,0.119,0.843,0.384,0.144,0.226,1.148,0.328,cooperative,,,no,yes,no,no,yes,675000
3a754290ec9ea274a905001e591e0aa5,lublin,,55.58,2.0,1.0,1.0,,51.23863663,22.55159283,1.51,22.0,0.147,1.279,0.092,0.217,0.071,0.357,0.032,condominium,,premium,no,no,no,no,yes,530000
8c733d2294bfb0e460787d1c041b3bec,lublin,blockOfFlats,56.3,2.0,,3.0,1969.0,51.242574,22.528839,2.77,17.0,0.376,0.84,0.19,0.017,0.193,0.386,0.177,condominium,,,no,yes,no,no,yes,410000
1132a8c4aa8ffa8273dd54391c6f8852,lublin,,48.0,2.0,2.0,3.0,,51.26088,22.58527,1.91,7.0,0.219,1.392,0.595,0.1,0.715,0.669,0.189,condominium,,,no,yes,no,no,yes,393600
e77e3d4ea69373efe81ccdd6f9b20387,lublin,,48.14,2.0,4.0,4.0,2009.0,51.27736,22.58397,3.49,9.0,0.95,2.381,1.169,0.055,0.451,1.454,0.717,condominium,,,no,yes,no,no,yes,469172
cb75d7694de1d8a179deb59a7cccf665,lublin,,58.6,3.0,1.0,4.0,1990.0,51.23199,22.51597,4.0,22.0,0.223,1.088,0.323,0.038,0.377,1.115,0.308,condominium,,,no,yes,no,no,yes,485000
de9e8f68384395e804281726dfd4b36a,lublin,blockOfFlats,58.0,3.0,,4.0,2009.0,51.27766247,22.5815177,3.47,8.0,0.88,2.322,1.012,0.145,0.289,1.448,0.575,condominium,,premium,yes,no,,no,no,570000
62624276c7b69af7a2b0a126165cb083,lublin,blockOfFlats,57.0,3.0,10.0,10.0,1981.0,51.2645171,22.5451495,2.44,21.0,0.17,0.54,0.099,0.094,0.123,0.651,0.125,condominium,concreteSlab,premium,no,yes,yes,no,yes,495000
2d792676781c259f4e0afba934fe36da,lublin,,49.0,2.0,,3.0,2005.0,51.2647383,22.5250009,3.53,5.0,0.975,1.515,1.28,0.132,0.319,1.891,0.286,cooperative,,,no,no,no,no,no,459000
4861b5072f141341f715ee47323aab70,lublin,blockOfFlats,57.0,2.0,2.0,6.0,2021.0,51.22036,22.48395,6.58,7.0,0.58,3.303,0.376,0.342,0.663,2.295,0.502,condominium,,,no,yes,yes,no,no,710000
200e8ff0672b436401f5603131b4fa9c,lublin,apartmentBuilding,73.3,3.0,5.0,6.0,2010.0,51.2338484,22.51911123,3.72,13.0,0.392,0.893,0.377,0.166,0.449,0.828,0.383,condominium,brick,premium,yes,no,yes,no,no,747000
decfa77299df8136e430950618bee465,lublin,blockOfFlats,39.58,2.0,1.0,3.0,2019.0,51.22486,22.48495,6.3,18.0,0.402,2.909,0.161,0.043,0.285,1.807,0.005,condominium,concreteSlab,,no,yes,yes,no,yes,440000
45874b84750b42605907fc4f1b67ef42,lublin,,39.0,2.0,4.0,4.0,1976.0,51.25433465,22.53691553,2.27,22.0,0.157,0.828,0.271,0.002,0.398,0.486,0.166,condominium,,,no,yes,no,no,yes,430000
ee9fa549352627f47f9d5a7fe7964983,lublin,apartmentBuilding,73.23,3.0,5.0,13.0,2014.0,51.256651,22.557657,1.22,19.0,0.382,0.41,0.945,0.022,0.191,0.37,0.626,condominium,brick,,no,yes,yes,no,yes,750000
60b0535629b6a947135c9e5d61848f99,lublin,blockOfFlats,35.5,2.0,1.0,1.0,1967.0,51.24419902,22.58930683,1.55,13.0,0.123,1.422,0.113,0.257,0.737,0.676,0.129,condominium,,low,no,yes,no,no,yes,299000
d54154a81530eb06892d44ea686a2660,lublin,blockOfFlats,53.0,2.0,4.0,4.0,1996.0,51.22331174,22.50207902,5.31,13.0,0.722,2.294,0.587,0.146,0.252,1.862,0.246,condominium,,,no,yes,no,no,yes,509000
a0414e851cd16b4ac76d19aacfd85909,lublin,blockOfFlats,53.0,2.0,4.0,4.0,1997.0,51.2244258,22.5053573,5.05,10.0,0.544,2.087,0.429,0.026,0.015,1.812,0.029,condominium,concreteSlab,premium,no,yes,no,no,yes,499000
0cf8ea4d8b7f2a88a265ad933e4c4c8b,lublin,,68.0,4.0,3.0,4.0,2001.0,51.2099536,22.5441039,4.51,9.0,0.098,2.757,0.132,0.066,0.259,2.215,0.059,condominium,brick,,no,yes,no,no,no,735000
9e6dc5295ce86df28c4e32d04ae84815,lublin,blockOfFlats,61.0,3.0,1.0,4.0,1980.0,51.22672745,22.5325203,3.38,18.0,0.223,1.996,0.149,0.132,0.147,1.637,0.147,cooperative,,premium,no,yes,no,no,yes,519000
e0fa4fbd6f0aebe90da3a162bff4ee22,lublin,blockOfFlats,39.0,2.0,4.0,10.0,1972.0,51.21388505,22.57585526,3.8,11.0,0.348,1.622,0.389,0.123,0.162,1.249,0.432,condominium,,,no,yes,yes,no,yes,379000
ba0a53cbbaabed07dd928b1693cb591c,lublin,blockOfFlats,45.0,3.0,1.0,4.0,1968.0,51.24288605,22.51778879,3.52,24.0,0.222,0.142,0.525,0.158,0.279,0.527,0.1,condominium,,low,no,yes,no,no,yes,380000
cd00d709653efec2eca700a0833af23a,lublin,blockOfFlats,62.45,3.0,2.0,3.0,2023.0,51.2697,22.5886,2.85,3.0,0.881,1.984,1.464,0.31,0.982,0.915,0.482,condominium,,,no,yes,yes,no,no,560000
e051a7f05e4ccb04b9fd1a92468ad698,lublin,blockOfFlats,76.58,4.0,3.0,4.0,1994.0,51.23679,22.57346,1.27,21.0,0.421,0.976,0.568,0.237,0.269,0.414,0.021,condominium,,,no,yes,no,no,no,599000
0955c5c551ba9b5ec99ff453a58d3d39,lublin,blockOfFlats,68.0,4.0,3.0,4.0,2001.0,51.2081491,22.5439371,4.7,9.0,0.152,2.915,0.332,0.127,0.3,2.366,0.018,condominium,,,no,yes,no,no,yes,735000
ea38c328b4f0f4d41a75c0ab40ce23bf,lublin,blockOfFlats,47.12,2.0,3.0,3.0,1953.0,51.2493518,22.539002,2.01,57.0,0.064,1.073,0.33,0.18,0.203,0.097,0.222,condominium,brick,,no,no,no,no,no,449000
d028f7815f64695895af533a6bc33be6,lublin,,49.04,3.0,4.0,4.0,1970.0,51.2082355,22.5471917,4.61,9.0,0.191,2.766,0.371,0.113,0.137,2.21,0.215,condominium,concreteSlab,,no,yes,no,no,no,359000
d4b90fae4a9ef001a167ebb738b00be0,lublin,blockOfFlats,89.41,3.0,3.0,4.0,2004.0,51.20474,22.54499,5.03,9.0,0.509,3.171,0.71,0.173,0.427,2.612,0.218,condominium,brick,,no,yes,no,no,yes,799000
7e9cb286523cd5c81d1c3db433589e90,lublin,blockOfFlats,66.4,4.0,4.0,4.0,1986.0,51.23414,22.51017,4.28,17.0,0.155,0.966,0.081,0.065,0.161,1.166,0.074,condominium,concreteSlab,,no,yes,no,no,yes,469000
972956ed9548a2633cadc8a25bfb80f0,lublin,blockOfFlats,58.0,4.0,3.0,10.0,1982.0,51.282481,22.5562191,3.95,1.0,1.175,2.544,0.98,0.469,1.265,1.412,1.03,condominium,concreteSlab,premium,no,yes,yes,no,yes,429000
72af3586d578b9105deac5f55d4cabc5,lublin,,50.0,2.0,2.0,8.0,1961.0,51.24097,22.54948,1.47,28.0,0.268,1.062,0.306,0.21,0.101,0.362,0.158,condominium,,,no,yes,no,no,yes,465000
b241455588530e2fcdc8f424c0e07895,lublin,,114.7,5.0,3.0,4.0,2010.0,51.27455,22.57669,3.05,10.0,0.43,1.855,1.083,0.218,0.22,1.085,0.184,condominium,,,no,yes,no,no,yes,920000
553385e327d319579dffecfdbceaa685,lublin,tenement,109.32,4.0,,,1935.0,51.2502658,22.56219986,0.48,104.0,0.074,0.11,0.32,0.121,0.199,0.087,0.043,condominium,brick,low,no,yes,no,no,no,750000
4aaacdc4dc73a7d12f6530f4954788f1,lublin,,47.0,3.0,2.0,3.0,1968.0,51.2494123,22.5582129,0.69,83.0,0.193,0.257,0.198,0.1,0.181,0.229,0.029,condominium,concreteSlab,,no,yes,no,no,no,330000
81538c59adbe07ac1ebe1894558c80ea,lublin,,111.0,4.0,1.0,1.0,2007.0,51.27251,22.57944,2.88,11.0,0.349,1.757,1.371,0.297,0.285,0.86,0.287,condominium,,,no,no,no,no,no,721000
215ed6ed030132c8806e2fdc86d0ff04,lublin,,58.38,2.0,,3.0,2022.0,51.2769786,22.5108618,5.13,2.0,0.658,3.069,1.304,0.216,1.54,3.16,0.862,condominium,brick,premium,no,yes,yes,no,no,660000
b0eb4d63f34395c0a40c295cfdc20c98,lublin,blockOfFlats,48.9,2.0,1.0,4.0,1990.0,51.22893734,22.50885568,4.6,16.0,0.169,1.53,0.277,0.072,0.439,1.491,0.124,cooperative,concreteSlab,,yes,yes,no,no,yes,415000
2f82a6d6042c0da03d4ed4b8150bda0e,lublin,,35.5,2.0,1.0,4.0,,51.24039,22.58978,1.73,10.0,0.39,1.017,0.357,0.16,0.56,0.884,0.334,condominium,,,no,yes,no,no,yes,315000
5c1dfa5ea40a0337cbae6945ba9c5da2,lublin,,66.0,3.0,3.0,3.0,2022.0,51.26942,22.52548,3.81,7.0,0.477,1.75,1.391,0.379,0.246,1.965,0.515,condominium,,,no,yes,no,no,no,820000
2e282482a1ca71c7bb0aeeaae148aaa9,lublin,blockOfFlats,61.9,4.0,2.0,11.0,1975.0,51.23703,22.52514,3.19,24.0,0.274,0.781,0.312,0.111,0.21,0.393,0.134,condominium,,,no,yes,yes,no,yes,520000
d33eb59ab7ba6819a9c322339388afc9,lublin,,64.82,3.0,2.0,3.0,1961.0,51.24234105,22.53029649,2.67,16.0,0.462,0.938,0.29,0.089,0.287,0.46,0.277,condominium,,,no,no,no,no,no,495000
cd2cb41074db4fc625177e6386bafd6d,lublin,blockOfFlats,72.0,3.0,3.0,3.0,1987.0,51.2551636,22.5401076,2.1,19.0,0.388,0.614,0.501,0.217,0.532,0.416,0.299,condominium,,premium,no,yes,no,no,yes,598000
d3676f29dda6ea20e5a8ab6a69fe3df1,lublin,blockOfFlats,68.84,3.0,,2.0,1960.0,51.2434,22.5559,0.95,41.0,0.088,0.741,0.525,0.054,0.133,0.189,0.129,condominium,brick,,no,no,no,no,no,609000
